product_id,product_name,main_category,sub_category,discounted_price,actual_price,discount_percentage,savings,rating,rating_count
B0B19VJXQZ,"ECOVACS DEEBOT N8 2-in-1 Robotic Vacuum Cleaner, 2022 New Launch, Most Powerf...",Home & Kitchen,Kitchen & Home Appliances,27900.0,59900.0,53,32000.0,4.4,5298
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",Home & Kitchen,Kitchen & Home Appliances,649.0,670.0,3,21.0,4.1,7786
B0BHYLCL19,AVNISH Tap Water Purifier Filter Faucet 6 Layer Carbon Activated Dust Chlorin...,Home & Kitchen,Kitchen & Home Appliances,193.0,399.0,52,206.0,3.6,37
B0BPJBTB3F,Khaitan ORFin Fan heater for Home and kitchen-K0 2215,Home & Kitchen,"Heating,Cooling & Air Quality",1299.0,2495.0,48,1196.0,2.0,2
B08MXJYB2V,USHA RapidMix 500-Watt Copper Motor Mixer Grinder with 3 Jars and 5 Years War...,Home & Kitchen,Kitchen & Home Appliances,2449.0,3390.0,28,941.0,4.0,5206
B081B1JL35,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater,...",Home & Kitchen,"Heating,Cooling & Air Quality",1049.0,2499.0,58,1450.0,3.7,638
B09VL9KFDB,Havells Gatik Neo 400mm Pedestal Fan (Aqua Blue),Home & Kitchen,"Heating,Cooling & Air Quality",2399.0,4200.0,43,1801.0,3.8,397
B0B1MDZV9C,"INALSA Upright Vacuum Cleaner, 2-in-1,Handheld & Stick for Home & Office Use,...",Home & Kitchen,Kitchen & Home Appliances,2286.0,4495.0,49,2209.0,3.9,326
B08TT63N58,ROYAL STEP - AMAZON'S BRAND - Portable Electric USB Juice Maker Juicer Bottle...,Home & Kitchen,Kitchen & Home Appliances,499.0,2199.0,77,1700.0,3.1,3527
B08YK7BBD2,"Nirdambhay Mini Bag Sealer, 2 in 1 Heat Sealer and Cutter Handheld Sealing Ma...",Home & Kitchen,Kitchen & Home Appliances,429.0,999.0,57,570.0,3.0,617
B07YQ5SN4H,Cello Non-Stick Aluminium Sandwich Gas Toaster(Black),Home & Kitchen,Kitchen & Home Appliances,299.0,595.0,50,296.0,4.0,314
B0B7FJNSZR,Proven® Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water...,Home & Kitchen,Kitchen & Home Appliances,5395.0,19990.0,73,14595.0,4.4,535
B01N6IJG0F,Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated...,Home & Kitchen,Kitchen & Home Appliances,559.0,1010.0,45,451.0,4.1,17325
B0B84QN4CN,Wipro Vesta 1200 Watt GD201 Lightweight Automatic Dry Iron| Quick Heat Up| St...,Home & Kitchen,Kitchen & Home Appliances,660.0,1100.0,40,440.0,3.6,91
B0B8ZM9RVV,"Zuvexa Egg Boiler Poacher Automatic Off Steaming, Cooking, Boiling Double Lay...",Home & Kitchen,Kitchen & Home Appliances,419.0,999.0,58,580.0,4.4,227
B01892MIPA,AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White...,Home & Kitchen,"Heating,Cooling & Air Quality",7349.0,10900.0,33,3551.0,4.2,11957
B08ZHYNTM1,Havells Festiva 1200mm Dust Resistant Ceiling Fan (Gold Mist),Home & Kitchen,"Heating,Cooling & Air Quality",2899.0,4005.0,28,1106.0,4.3,7140
B09SDDQQKP,INALSA Vaccum Cleaner Handheld 800W High Powerful Motor- Dura Clean with HEPA...,Home & Kitchen,Kitchen & Home Appliances,1799.0,3295.0,45,1496.0,3.8,687
B0B5RP43VN,"iBELL SM1515NEW Sandwich Maker with Floating Hinges, 1000Watt, Panini / Grill...",Home & Kitchen,Kitchen & Home Appliances,1474.0,4650.0,68,3176.0,4.1,1045
B096NTB9XT,Aquaguard Aura RO+UV+UF+Taste Adjuster(MTDS) with Active Copper & Zinc 7L wat...,Home & Kitchen,Kitchen & Home Appliances,15999.0,24500.0,35,8501.0,4.0,11206
B078JF6X9B,"Havells Instanio 3-Litre 4.5KW Instant Water Heater (Geyser), White Blue",Home & Kitchen,"Heating,Cooling & Air Quality",3645.0,6070.0,40,2425.0,4.2,561
B08CGW4GYR,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small M...",Home & Kitchen,Kitchen & Home Appliances,375.0,999.0,62,624.0,3.6,1988
B00A328ENA,"Panasonic SR-WA22H (E) Automatic Rice Cooker, Apple Green, 2.2 Liters",Home & Kitchen,Kitchen & Home Appliances,2976.0,3945.0,25,969.0,4.2,3740
B0763K5HLQ,InstaCuppa Milk Frother for Coffee - Handheld Battery-Operated Electric Milk...,Home & Kitchen,Kitchen & Home Appliances,1099.0,1499.0,27,400.0,4.1,4401
B09PDZNSBG,"Goodscity Garment Steamer for Clothes, Steam Iron Press - Vertical & Horizont...",Home & Kitchen,Kitchen & Home Appliances,2575.0,6700.0,62,4125.0,4.2,611
B085LPT5F4,Solidaire 550-Watt Mixer Grinder with 3 Jars (Black) (SLD-550-B),Home & Kitchen,Kitchen & Home Appliances,1649.0,2800.0,41,1151.0,3.9,2162
B0B9RZ4G4W,Amazon Basics 300 W Hand Blender with Stainless Steel Stem for Hot/Cold Blend...,Home & Kitchen,Kitchen & Home Appliances,799.0,1699.0,53,900.0,4.0,97
B0085W2MUQ,Orpat HHB-100E 250-Watt Hand Blender (White),Home & Kitchen,Kitchen & Home Appliances,765.0,970.0,21,205.0,4.2,6055
B09474JWN6,HealthSense Rechargeable Lint Remover for Clothes | Fuzz and Fur Remover | El...,Home & Kitchen,Kitchen & Home Appliances,999.0,1500.0,33,501.0,4.2,386
B09G2VTHQM,"AGARO Classic Portable Yogurt Maker, 1.2L Capacity, Electric, Automatic, Grey...",Home & Kitchen,Kitchen & Home Appliances,587.0,1295.0,55,708.0,4.1,557
B07R679HTT,AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,Home & Kitchen,Kitchen & Home Appliances,12609.0,23999.0,47,11390.0,4.4,2288
B00B7GKXMG,Wipro Smartlife Super Deluxe Dry Iron- 1000W,Home & Kitchen,Kitchen & Home Appliances,699.0,850.0,18,151.0,4.1,1106
B07H3N8RJH,"AmazonBasics Cylinder Bagless Vacuum Cleaner with Power Suction, Low Sound, H...",Home & Kitchen,Kitchen & Home Appliances,3799.0,6000.0,37,2201.0,4.2,11935
B07K2HVKLL,Crompton IHL 251 1500-Watt Immersion Water Heater with Copper Heating Element...,Home & Kitchen,"Heating,Cooling & Air Quality",640.0,1020.0,37,380.0,4.1,5059
B09MQ9PDHR,SaiEllin Room Heater For Home 2000 Watts Room Heater For Bedroom | ISI Approv...,Home & Kitchen,"Heating,Cooling & Air Quality",979.0,1999.0,51,1020.0,3.9,157
B014HDJ7ZE,"Bajaj Majesty Duetto Gas 6 Ltr Vertical Water Heater ( LPG), White",Home & Kitchen,"Heating,Cooling & Air Quality",5365.0,7445.0,28,2080.0,3.9,3584
B07D2NMTTV,Black + Decker BD BXIR2201IN 2200-Watt Cord & Cordless Steam Iron (Green),Home & Kitchen,Kitchen & Home Appliances,3199.0,3500.0,9,301.0,4.2,1899
B075K76YW1,"Inalsa Hand Blender| Hand Mixer|Beater - Easy Mix, Powerful 250 Watt Motor |...",Home & Kitchen,Kitchen & Home Appliances,979.0,1395.0,30,416.0,4.2,15252
B0BNLFQDG2,"Longway Blaze 2 Rod Quartz Room Heater (White, Gray, 800 watts)",Home & Kitchen,"Heating,Cooling & Air Quality",929.0,2199.0,58,1270.0,3.7,4
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kn...",Home & Kitchen,Kitchen & Home Appliances,3710.0,4330.0,14,620.0,3.7,1662
B09Y358DZQ,Pigeon Zest Mixer Grinder 3 Speed Control 750 Watt Powerful Copper Motor with...,Home & Kitchen,Kitchen & Home Appliances,2033.0,4295.0,53,2262.0,3.4,422
B09M3F4HGB,"Borosil Volcano 13 Fin Oil Filled Radiator Room Heater, 2900 W, Black",Home & Kitchen,"Heating,Cooling & Air Quality",9495.0,18990.0,50,9495.0,4.2,79
B07VZH6ZBB,Crompton Solarium Qube 15-L 5 Star Rated Storage Water Heater (Geyser) with F...,Home & Kitchen,"Heating,Cooling & Air Quality",7799.0,12500.0,38,4701.0,4.0,5160
B07F366Z51,Singer Aroma 1.8 Liter Electric Kettle High Grade Stainless Steel with Cool a...,Home & Kitchen,Kitchen & Home Appliances,949.0,2385.0,60,1436.0,4.1,2311
B077BTLQ67,"Orient Electric Aura Neo Instant 3L Water Heater (Geyser), 5-level Safety Shi...",Home & Kitchen,"Heating,Cooling & Air Quality",2790.0,4890.0,43,2100.0,3.9,588
B07YSJ7FF1,Crompton Brio 1000-Watts Dry Iron with Weilburger Coating (Sky Blue and White),Home & Kitchen,Kitchen & Home Appliances,645.0,1100.0,41,455.0,4.0,3271
B07TXCY3YK,"Butterfly Hero Mixer Grinder, 500W, 3 Jars (Grey)",Home & Kitchen,Kitchen & Home Appliances,2237.81,3899.0,43,1661.19,3.9,11004
B07TC9F7PN,Racold Eterno Pro 25L Vertical 5 Star Storage Water Heater (Geyser) with free...,Home & Kitchen,"Heating,Cooling & Air Quality",8699.0,16899.0,49,8200.0,4.2,3195
B09NS5TKPN,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1...",Home & Kitchen,"Heating,Cooling & Air Quality",42990.0,75990.0,43,33000.0,4.3,3231
B00LP9RFSU,"Eureka Forbes Aquasure Amrit Twin Cartridge (Pack of 2), White",Home & Kitchen,Kitchen & Home Appliances,825.0,825.0,0,0.0,4.0,3246
B0B7L86YCB,Green Tales Heat Seal Mini Food Sealer-Impulse Machine for Sealing Plastic Ba...,Home & Kitchen,Kitchen & Home Appliances,161.0,300.0,46,139.0,2.6,24
B09VPH38JS,SaleOn Instant Coal Heater 500W Charcoal Burner Electric Stove Hot Plate - Mi...,Home & Kitchen,Kitchen & Home Appliances,697.0,1499.0,54,802.0,3.8,144
B01MUAUOCX,"Sujata Chutney Steel Jar, 400 ml, (White), Stainless Steel",Home & Kitchen,Kitchen & Home Appliances,688.0,747.0,8,59.0,4.5,2280
B09MB3DKG1,"KHAITAN AVAANTE KA-2013 1200 Watt 3-Rod Halogen Heater (1200 Watts, Grey)",Home & Kitchen,"Heating,Cooling & Air Quality",2199.0,3999.0,45,1800.0,3.5,340
B08QHLXWV3,Kenstar 2400 Watts 9 Fins Oil Filled Radiator with PTC Fan Heater (BLACK GOLD),Home & Kitchen,"Heating,Cooling & Air Quality",6850.0,11990.0,43,5140.0,3.9,144
B07G147SZD,NEXOMS Instant Heating Water Tap Wall Mounted with 3 Pin Indian Plug (16Amp),Home & Kitchen,"Heating,Cooling & Air Quality",2699.0,3799.0,29,1100.0,4.0,727
B09LH32678,JIALTO Mini Waffle Maker 4 Inch- 350 Watts: Stainless Steel Non-Stick Electri...,Home & Kitchen,Kitchen & Home Appliances,899.0,1999.0,55,1100.0,4.0,832
B09R1YFL6S,"Candes BlowHot All in One Silent Blower Fan Room Heater (ABS Body, White, Bro...",Home & Kitchen,"Heating,Cooling & Air Quality",1090.0,2999.0,64,1909.0,3.5,57
B07Q4NJQC5,Ionix Jewellery Scale | Weight Scale | Digital Weight Machine | weight machin...,Home & Kitchen,Kitchen & Home Appliances,295.0,599.0,51,304.0,4.0,1644
B097RN7BBK,"Kitchen Kit Electric Kettle, 1.8L Stainless Steel Tea Kettle, Fast Boil Water...",Home & Kitchen,Kitchen & Home Appliances,479.0,1999.0,76,1520.0,3.4,1066
B097MKZHNV,Racold Pronto Pro 3Litres 3KW Vertical Instant Water Heater (Geyser),Home & Kitchen,"Heating,Cooling & Air Quality",2949.0,4849.0,39,1900.0,4.2,7968
B07LG96SDB,ESN 999 Supreme Quality 1500W Immersion Water Heater Rod (Black),Home & Kitchen,"Heating,Cooling & Air Quality",335.0,510.0,34,175.0,3.8,3195
B08KS2KQTK,Pajaka® South Indian Filter Coffee Maker 200 ML 2-4 Cup / Mugs / Glass | Madr...,Home & Kitchen,Kitchen & Home Appliances,293.0,499.0,41,206.0,4.1,1456
B095K14P86,Saiyam Stainless Steel Espresso Maker Stovetop Coffee Percolator Italian Coff...,Home & Kitchen,Kitchen & Home Appliances,599.0,1299.0,54,700.0,4.2,590
B08K36NZSV,KONVIO NEER 10 Inch Spun Filter (PP SPUN) Cartridge Compatible for 10 Inch Pr...,Home & Kitchen,Kitchen & Home Appliances,499.0,999.0,50,500.0,4.3,1436
B07LDPLSZC,"Havells Glydo 1000 watt Dry Iron With American Heritage Non Stick Sole Plate,...",Home & Kitchen,Kitchen & Home Appliances,849.0,1190.0,29,341.0,4.2,4184
B07F1T31ZZ,"Raffles Premium Stainless Steel South Indian Coffee Filter/Drip Coffee Maker,...",Home & Kitchen,Kitchen & Home Appliances,249.0,400.0,38,151.0,4.1,693
B0BNDRK886,IONIX Activated Carbon Faucet Water Filters Universal Interface Home Kitchen...,Home & Kitchen,Kitchen & Home Appliances,185.0,599.0,69,414.0,3.9,1306
B09ZVJXN5L,"KNYUC MART Mini Electric Handy Room Heater Compact Plug-in, The Wall Outlet 4...",Home & Kitchen,"Heating,Cooling & Air Quality",778.0,999.0,22,221.0,3.3,8
B08JKPVDKL,INKULTURE Stainless_Steel Measuring Cups & Spoon Combo for Dry or Liquid/Kitc...,Home & Kitchen,Kitchen & Home Appliances,279.0,699.0,60,420.0,4.3,2326
B09JFR8H3Q,"Macmillan Aquafresh 5 Micron PS-05 10"" in PP Spun Filter Candle Set for All T...",Home & Kitchen,Kitchen & Home Appliances,215.0,1499.0,86,1284.0,3.9,1004
B07LDN9Q2P,"Havells D'zire 1000 watt Dry Iron With American Heritage Sole Plate, Aerodyna...",Home & Kitchen,Kitchen & Home Appliances,889.0,1295.0,31,406.0,4.3,6400
B08T8KWNQ9,TE™ Instant Electric Heating Hot and Cold Water Geyser Tap Water with Digital...,Home & Kitchen,"Heating,Cooling & Air Quality",1449.0,4999.0,71,3550.0,3.6,63
B07Y1RCCW5,"ZIGMA WinoteK WinoteK Sun Instant Water Geyser, Water Heater, Portable Water...",Home & Kitchen,"Heating,Cooling & Air Quality",1190.0,2550.0,53,1360.0,3.8,1181
B0762HXMTF,KENT 11054 Alkaline Water Filter Pitcher 3.5 L | Chemical-Free Water with Bal...,Home & Kitchen,Kitchen & Home Appliances,1799.0,1950.0,8,151.0,3.9,1888
B00K57MR22,"Sujata Dynamix DX Mixer Grinder, 900W, 3 Jars (White)",Home & Kitchen,Kitchen & Home Appliances,6120.0,8478.0,28,2358.0,4.6,6550
B07TTSS5MP,Lifelong LLMG74 750 Watt Mixer Grinder with 3 Jars (White and Grey),Home & Kitchen,Kitchen & Home Appliances,1799.0,3299.0,45,1500.0,3.8,1846
B09ZDVL7L8,"TTK Prestige Limited Orion Mixer Grinder 500 Watts, 3 Jars (1200ml, 1000ml, 5...",Home & Kitchen,Kitchen & Home Appliances,2199.0,3895.0,44,1696.0,3.9,1085
B09XHXXCFH,"AGARO Regal Electric Rice Cooker, 3L Ceramic Inner Bowl, Cooks Up to 600 Gms...",Home & Kitchen,Kitchen & Home Appliances,3685.0,5495.0,33,1810.0,4.1,290
B0BL3R4RGS,VAPJA® Portable Mini Juicer Cup Blender USB Rechargeable with 4 Blades for Sh...,Home & Kitchen,Kitchen & Home Appliances,649.0,999.0,35,350.0,3.6,4
B07P1BR7L8,"Philips HD6975/00 25 Litre Digital Oven Toaster Grill, Grey, 25 liter",Home & Kitchen,Kitchen & Home Appliances,8599.0,8995.0,4,396.0,4.4,9734
B078WB1VWJ,Usha EI 3710 Heavy Weight 1000-Watt Dry Iron with Golden American Heritage So...,Home & Kitchen,Kitchen & Home Appliances,1110.0,1599.0,31,489.0,4.3,4022
B0BP89YBC1,Campfire Spring Chef Prolix Instant Portable Water Heater Geyser 1Ltr. for Us...,Home & Kitchen,"Heating,Cooling & Air Quality",1499.0,3500.0,57,2001.0,4.7,2591
B09W9V2PXG,Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg),Home & Kitchen,Kitchen & Home Appliances,759.0,1999.0,62,1240.0,4.3,532
B09XTQFFCG,"FYA Handheld Vacuum Cleaner Cordless, Wireless Hand Vacuum&Air Blower 2-in-1,...",Home & Kitchen,Kitchen & Home Appliances,2669.0,3199.0,17,530.0,3.9,260
B08LVVTGZK,"Lifelong LLSM120G Sandwich Griller , Classic Pro 750 W Sandwich Maker with 4...",Home & Kitchen,Kitchen & Home Appliances,929.0,1300.0,29,371.0,3.9,1672
B07J2BQZD6,Kuber Industries Nylon Mesh Laundry Basket|Sturdy Material & Durable Handles|...,Home & Kitchen,Home Storage & Organization,199.0,399.0,50,200.0,3.7,7945
B07HK53XM4,Bulfyss Plastic Sticky Lint Roller Hair Remover Cleaner Set of 5 Rolls 150 Sh...,Home & Kitchen,Kitchen & Home Appliances,279.0,599.0,53,320.0,3.5,1367
B08RDWBYCQ,"T TOPLINE 180 W Electric Hand Mixer,Hand Blender , Egg Beater, Cake maker , B...",Home & Kitchen,Kitchen & Home Appliances,549.0,999.0,45,450.0,4.0,1313
B09FHHTL8L,Empty Mist Trigger Plastic Spray Bottle for Multi use 200ml Pack of 2,Home & Kitchen,Home Storage & Organization,85.0,199.0,57,114.0,4.1,212
B0BHNHMR3H,LONAXA Mini Travel Rechargeable Fruit Juicer - USB Electric Fruit & Vegetable...,Home & Kitchen,Kitchen & Home Appliances,499.0,1299.0,62,800.0,3.9,65
B07D8VBYB4,"SUJATA Powermatic Plus, Juicer Mixer Grinder, 900 Watts, 2 Jars (White)",Home & Kitchen,Kitchen & Home Appliances,5865.0,7776.0,25,1911.0,4.4,2737
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dr...",Home & Kitchen,Kitchen & Home Appliances,1260.0,2299.0,45,1039.0,4.3,55
B088WCFPQF,Cafe JEI French Press Coffee and Tea Maker 600ml with 4 Level Filtration Syst...,Home & Kitchen,Kitchen & Home Appliances,1099.0,1500.0,27,401.0,4.5,1065
B07JZSG42Y,Borosil Prime Grill Sandwich Maker (Grey),Home & Kitchen,Kitchen & Home Appliances,1928.0,2590.0,26,662.0,4.0,2377
B08YRMBK9R,Candes 10 Litre Perfecto 5 Star Rated Automatic Instant Storage Electric Wate...,Home & Kitchen,"Heating,Cooling & Air Quality",3249.0,6299.0,48,3050.0,3.9,2569
B00935MGHS,"Prestige PSMFB 800 Watt Sandwich Toaster with Fixed Plates, Black",Home & Kitchen,Kitchen & Home Appliances,1199.0,1795.0,33,596.0,4.2,5967
B07B5XJ572,iBELL MPK120L Premium Stainless Steel Multi Purpose Kettle/Cooker with Inner...,Home & Kitchen,Kitchen & Home Appliances,1456.0,3190.0,54,1734.0,4.1,1776
B086199CWG,Maharaja Whiteline Odacio Plus 550-Watt Juicer Mixer Grinder with 3 Jars (Bla...,Home & Kitchen,Kitchen & Home Appliances,3349.0,4799.0,30,1450.0,3.7,4200
B0BBWJFK5C,Shakti Technology S3 High Pressure Car Washer Machine 1800 Watts and Pressure...,Home & Kitchen,Kitchen & Home Appliances,4899.0,8999.0,46,4100.0,4.1,297
B07GLS2563,Cello Quick Boil Popular Electric Kettle 1 Litre 1200 Watts | Stainless Steel...,Home & Kitchen,Kitchen & Home Appliances,1199.0,1899.0,37,700.0,4.2,3858
B09P182Z2H,"AGARO Glory Cool Mist Ultrasonic Humidifier, 4.5Litres, For Large Area, Room,...",Home & Kitchen,"Heating,Cooling & Air Quality",3290.0,5799.0,43,2509.0,4.3,168
B0B59K1C8F,Wolpin 1 Lint Roller with 60 Sheets Remove Clothes Lint Dog Hair Dust (19 x 1...,Home & Kitchen,Kitchen & Home Appliances,179.0,799.0,78,620.0,3.6,101
B06Y36JKC3,Abode Kitchen Essential Measuring Cup & Spoon for Spices | for Cooking and Ba...,Home & Kitchen,Kitchen & Home Appliances,149.0,300.0,50,151.0,4.1,4074
B075S9FVRY,"Sujata Supermix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home & Kitchen,Kitchen & Home Appliances,5490.0,7200.0,24,1710.0,4.5,1408
B08SJVD8QD,CARDEX Digital Kitchen Weighing Machine Multipurpose Electronic Weight Scale...,Home & Kitchen,Kitchen & Home Appliances,379.0,389.0,3,10.0,4.2,3739
B07FJNNZCJ,V-Guard Zenora RO+UF+MB Water Purifier | Suitable for water with TDS up to 20...,Home & Kitchen,Kitchen & Home Appliances,8699.0,13049.0,33,4350.0,4.3,5891
B09MFR93KS,"Bajaj Rex DLX 750 W 4 Jars Mixer Grinder, White and Blue",Home & Kitchen,Kitchen & Home Appliances,3041.67,5999.0,49,2957.33,4.0,777
B07Y5FDPKV,KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters &...,Home & Kitchen,Kitchen & Home Appliances,1745.0,2400.0,27,655.0,4.2,14160
B0756KCV5K,Prestige PIC 15.0+ 1900-Watt Induction Cooktop (Black),Home & Kitchen,Kitchen & Home Appliances,3180.0,5295.0,40,2115.0,4.2,6919
B0BJ6P3LSK,"Aqua d pure Active Copper 12-L RO+UV Water Filter Purifier for Home, Kitchen...",Home & Kitchen,Kitchen & Home Appliances,4999.0,24999.0,80,20000.0,4.5,287
B09HS1NDRQ,PrettyKrafts Laundry Square Shape Basket Bag/Foldable/Multipurpose/Carry Hand...,Home & Kitchen,Home Storage & Organization,390.0,799.0,51,409.0,3.8,287
B018SJJ0GE,Libra Roti Maker Electric Automatic | chapati Maker Electric Automatic | roti...,Home & Kitchen,Kitchen & Home Appliances,1999.0,2999.0,33,1000.0,4.4,388
B09FPP3R1D,"Glen 3 in 1 Electric Multi Cooker - Steam, Cook & Egg Boiler with 350 W (SA 3...",Home & Kitchen,Kitchen & Home Appliances,1624.0,2495.0,35,871.0,4.1,827
B01F7B2JCI,Dynore Stainless Steel Set of 4 Measuring Cup and 4 Measuring Spoon,Home & Kitchen,Kitchen & Home Appliances,184.0,450.0,59,266.0,4.2,4971
B09NNZ1GF7,Lint Remover For Clothes With 1 Year Warranty Fabric Shaver Lint Shaver for W...,Home & Kitchen,Kitchen & Home Appliances,445.0,999.0,55,554.0,4.3,229
B01CS4A5V4,Monitor AC Stand/Heavy Duty Air Conditioner Outdoor Unit Mounting Bracket,Home & Kitchen,"Heating,Cooling & Air Quality",699.0,1690.0,59,991.0,4.1,3524
B0BL11S5QK,"iBELL Induction Cooktop, 2000W with Auto Shut Off and Overheat Protection, BI...",Home & Kitchen,Kitchen & Home Appliances,1601.0,3890.0,59,2289.0,4.2,156
B09BL2KHQW,KENT POWP-Sediment Filter 10'' Thread WCAP,Home & Kitchen,Kitchen & Home Appliances,231.0,260.0,11,29.0,4.1,490
B081RLM75M,LACOPINE Mini Pocket Size Lint Roller (White),Home & Kitchen,Kitchen & Home Appliances,369.0,599.0,38,230.0,3.9,82
B07SYYVP69,"iBELL SEK170BM Premium Electric Kettle, 1.7 Litre, Stainless Steel with Coati...",Home & Kitchen,Kitchen & Home Appliances,809.0,1950.0,59,1141.0,3.9,710
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS B...,Home & Kitchen,Kitchen & Home Appliances,1199.0,2990.0,60,1791.0,3.8,133
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home & Kitchen,Kitchen & Home Appliances,6120.0,8073.0,24,1953.0,4.6,2751
B09WF4Q7B3,Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burs...,Home & Kitchen,Kitchen & Home Appliances,1799.0,2599.0,31,800.0,3.6,771
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price ban...",Home & Kitchen,Kitchen & Home Appliances,18999.0,29999.0,37,11000.0,4.1,2536
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),Home & Kitchen,"Heating,Cooling & Air Quality",1999.0,2360.0,15,361.0,4.2,7801
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes W...",Home & Kitchen,Kitchen & Home Appliances,5999.0,11495.0,48,5496.0,4.3,534
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with...,Home & Kitchen,"Heating,Cooling & Air Quality",2599.0,4780.0,46,2181.0,3.9,898
B015GX9Y0W,Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape...,Home & Kitchen,Kitchen & Home Appliances,1199.0,2400.0,50,1201.0,3.9,1202
B089BDBDGM,Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print w...,Home & Kitchen,Home Storage & Organization,219.0,249.0,12,30.0,4.0,1108
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Out...",Home & Kitchen,"Heating,Cooling & Air Quality",799.0,1199.0,33,400.0,4.4,17
B00JBNZPFM,"Karcher WD3 EU Wet and Dry Vacuum Cleaner, 1000 Watts Powerful Suction, 17 L...",Home & Kitchen,Kitchen & Home Appliances,6199.0,10999.0,44,4800.0,4.2,10429
B08N6P8G5K,INALSA Air Fryer Digital 4L Nutri Fry - 1400W with Smart AirCrisp Technology|...,Home & Kitchen,Kitchen & Home Appliances,6790.0,10995.0,38,4205.0,4.5,3192
B07NPBG1B4,"AmazonBasics High Speed 55 Watt Oscillating Pedestal Fan, 400mm Sweep Length,...",Home & Kitchen,"Heating,Cooling & Air Quality",1982.84,3300.0,40,1317.16,4.1,5873
